gamma,slope-pcot,emb-growth-c,DE-fat,HIF,max-SL,t-mating-start,t-mating-end,t-gest,t-max-age
0.651324622,0.581782068,0.097986661,0.665872824,0.219712028,0.396885499,135.808229,274.0299342,22.6767671,520.1550263
0.691108558,0.667426179,0.100207278,0.729549697,0.197841425,0.377891589,114.8151341,227.9974315,22.17457653,561.7045967
0.545527167,0.674560497,0.112692346,0.843122077,0.266501376,0.390464628,121.364297,312.1859276,19.78010756,630.0074163
0.626955142,0.510350047,0.105462744,0.716617554,0.259167111,0.349898876,134.7832778,286.0124287,19.34123468,689.9531353
0.523750135,0.50903509,0.096548107,0.840892631,0.216409543,0.355579751,140.3694892,316.3388744,18.14979974,735.7066028
0.695030442,0.518617186,0.091998137,0.686712924,0.185064871,0.442969573,106.5920444,292.3413754,18.44731813,577.127349
0.74410795,0.59311803,0.104980343,0.649184832,0.204538341,0.448394445,143.1750783,231.5983651,20.81420674,585.1176269
0.571601193,0.62741595,0.121461526,0.812074563,0.252679384,0.432380971,137.9350986,312.8445074,16.71793521,514.290336
0.554651273,0.704633418,0.093187983,0.757099298,0.265980631,0.322868297,114.0114185,245.4243216,18.02232965,739.3180895
0.721152683,0.542469763,0.097470333,0.65741259,0.271487959,0.361398836,131.9366626,239.6083987,20.10539627,693.2009733
0.551004536,0.62354864,0.104729648,0.772733756,0.20386481,0.393841358,142.8169425,225.7050891,16.17537975,737.5198162
0.728221833,0.529245132,0.11079054,0.752151499,0.216036954,0.41026482,130.2759217,261.2737322,16.1822641,599.5758821
0.574387062,0.526037654,0.091371761,0.750915278,0.198375502,0.441820265,126.6834123,262.0890905,21.54301344,656.986253
0.743677174,0.548141766,0.124127138,0.85713943,0.242084162,0.459516461,103.1072822,276.1902058,22.35390921,737.598292
0.670905292,0.737926125,0.095562095,0.801097284,0.20297047,0.403701531,132.5176775,268.7351697,23.00412884,551.0575967
0.54627114,0.708206587,0.090699033,0.700195708,0.190322906,0.37829381,117.0309106,280.2516904,20.95599041,603.9609968
0.612348072,0.560066658,0.133907538,0.786222928,0.200570636,0.35853479,107.7774517,255.1589401,16.49929575,557.1587617
0.676521138,0.63261045,0.092913412,0.825082331,0.214185142,0.329369645,102.8578228,289.7093793,18.58612251,590.6585688
0.566209856,0.722517764,0.132560944,0.652015092,0.228794459,0.38573988,100.3184446,240.6815823,21.49700526,716.6394427
0.587350693,0.640432603,0.122019074,0.660365665,0.222058786,0.439249253,129.2233851,247.2836205,20.88543996,677.279647
0.715005084,0.702736473,0.101941875,0.636579915,0.220114472,0.372225075,138.3932578,309.932923,17.11682098,540.0861235
0.654364006,0.649411379,0.102592634,0.876733317,0.240614796,0.395036487,128.3884524,241.8743544,22.0051099,690.6301211
0.640798128,0.68997887,0.090277518,0.84760121,0.237351567,0.346586561,111.9612529,274.6422555,18.98206099,647.2137506
0.689654265,0.66896239,0.10177118,0.715374384,0.222302323,0.44700997,110.7641118,287.0506564,16.22356552,537.0425435
0.595640764,0.660550029,0.109949277,0.595885826,0.244621783,0.428591704,120.8037288,278.7220708,22.27050994,667.5120563
0.609688833,0.665913954,0.108942318,0.76303416,0.270656227,0.445717186,106.2435009,250.3008161,17.14768435,638.1000932
0.557200789,0.515489504,0.130942573,0.786852328,0.269901116,0.357562396,130.1147987,250.9263254,16.74085043,616.103031
0.695684968,0.521920467,0.090355426,0.864279826,0.22626542,0.389824065,131.4452425,286.8886686,19.76112003,568.5195479
0.520237467,0.594860491,0.105835812,0.783944943,0.196196202,0.401662189,138.0546149,250.1116141,18.49960747,596.2371586
0.635663172,0.695419502,0.097519883,0.753754608,0.225843296,0.458176444,131.2010014,315.0689419,22.07851314,534.8241121
0.762503763,0.580062843,0.131818276,0.872863786,0.254108091,0.454602911,134.3682434,305.4546978,22.84257719,525.8197333
0.567820541,0.569910091,0.108622708,0.861745674,0.248533613,0.362827893,100.06766,273.2302392,19.88000081,548.1115222
0.709000834,0.594619493,0.106983996,0.824951516,0.183639083,0.343307478,137.5927715,265.2600334,19.85549687,703.2726375
0.707325258,0.572913271,0.120458159,0.874126844,0.259726883,0.396353726,113.8607884,279.0580092,21.90977003,663.3962148
0.667679533,0.643664858,0.113428897,0.879729653,0.245793892,0.357669868,133.2015644,287.3954957,17.50065468,657.8832581
0.573197168,0.701716418,0.121052476,0.605550341,0.214823536,0.437995335,124.1881063,290.8893093,19.27183596,653.000962
0.764275948,0.524152087,0.117257766,0.67455926,0.256781234,0.341776768,128.4541221,314.0350499,18.71172591,501.5877847
0.603350264,0.573759575,0.118881108,0.880580518,0.221021239,0.403791598,122.3883381,315.4907803,20.61267845,645.4429649
0.662742604,0.625362497,0.132466594,0.768934399,0.198025552,0.359986829,140.9831921,265.9481605,23.1802726,584.3782712
0.55269382,0.738479089,0.112312583,0.69092451,0.22600057,0.424485185,97.15989717,220.5106171,18.54843526,733.1581925
0.518639244,0.520311552,0.111791265,0.650838952,0.187439809,0.319898046,124.9737937,245.9905089,17.87468194,564.8163606
0.690215531,0.657736704,0.133736671,0.743168133,0.209047789,0.428199137,101.6942912,259.651293,16.13935422,733.6950389
0.578606133,0.750233358,0.098266511,0.775128887,0.241209813,0.339230541,115.0684664,274.3048246,21.2172841,604.6618182
0.65896387,0.646319093,0.124767149,0.629600284,0.212596926,0.402047909,118.3353538,254.8681526,20.00171636,521.5085598
0.522390899,0.653475107,0.106260821,0.682266544,0.250721528,0.391388178,139.0290379,271.6074637,19.58905917,558.6680151
0.734022015,0.689887384,0.120240687,0.626140933,0.195328431,0.467165412,101.8081806,262.8355844,16.47023582,617.6582933
0.585125452,0.53557771,0.091187325,0.808559799,0.21932502,0.324680713,116.6345213,313.0134592,23.26153323,622.7456167
0.556961575,0.730508589,0.111092257,0.838965725,0.198493128,0.443693565,136.834149,262.3276112,21.67832993,593.3075579
0.570173659,0.617120634,0.123543694,0.658471756,0.224057992,0.350376663,139.5009882,274.3257795,20.71633803,601.5120656
0.546834313,0.642751083,0.095885332,0.604704915,0.238489219,0.348322744,100.9920015,306.2122585,17.1295591,708.0961951
0.528606435,0.715515572,0.114571025,0.698501288,0.254936583,0.387358789,128.1329597,237.098376,17.03476489,715.0140403
0.685354128,0.740833439,0.123573899,0.823021383,0.190439364,0.449732172,101.1110168,293.1063686,18.17931557,687.3427979
0.725532178,0.680392475,0.092462241,0.689789062,0.241428804,0.386164448,115.5417724,261.0794512,22.2539671,529.7965577
0.753453694,0.602851261,0.102573963,0.736296384,0.189026849,0.352857349,97.27817887,289.4329348,23.14861537,629.6176601
0.516010312,0.58240595,0.118765686,0.611408823,0.266971177,0.321927213,129.8053001,224.9024662,19.7247828,516.1260264
0.597197758,0.697391747,0.132968858,0.638575156,0.223902432,0.469617708,122.7430473,269.5290595,23.71240137,699.8107214
0.71335609,0.558401653,0.132269784,0.805213481,0.197236264,0.405106273,123.7394264,308.2044838,16.44115514,689.4782791
0.679820308,0.650111486,0.102474024,0.855813388,0.26966534,0.377246987,123.4972443,222.0748462,20.26622944,741.1316401
0.595438937,0.732575794,0.126692756,0.619961215,0.213978591,0.436213164,114.2982007,221.8171068,17.06796915,611.3423722
0.742823374,0.627615395,0.12329685,0.645465735,0.228020511,0.378930059,135.6398998,247.6349127,20.98092492,742.5731454
0.671692329,0.560838891,0.133572589,0.749786456,0.205476014,0.337706915,107.8930255,242.4255692,20.3588673,507.941147
0.761835476,0.734239355,0.11423902,0.821890148,0.247324082,0.468556429,138.7713609,320.7423515,18.32071352,525.7262586
0.607312624,0.612710371,0.121775815,0.770285547,0.266453408,0.453153466,129.9380364,312.5239678,23.7740181,532.830733
0.534659959,0.542939358,0.13145933,0.666728138,0.227981529,0.420799967,118.5670955,298.2019233,19.06917874,502.1717046
0.566801317,0.628590579,0.125817367,0.874609908,0.211987647,0.350877781,103.7501628,317.0756052,16.48208964,730.0212851
0.630028879,0.734967135,0.106276164,0.610064967,0.266730743,0.336650768,108.2804561,326.6940511,16.23882402,692.691269
0.599366429,0.641889294,0.093061521,0.641605328,0.241897817,0.361743821,123.1552164,273.4863385,18.21662228,670.4903745
0.63114896,0.609370579,0.107102207,0.597642017,0.218927262,0.451387142,139.432764,227.6583808,21.79662569,536.2042897
0.699889458,0.619901496,0.131133732,0.774632369,0.192426314,0.435420892,122.0900532,324.6309557,16.36802052,620.8457901
0.556489786,0.505148589,0.131234896,0.740664842,0.212799966,0.353851674,123.3053748,322.7742742,19.60919266,653.3610816
0.764494256,0.747348554,0.112883294,0.619707074,0.265456209,0.393454112,108.1886724,263.9116432,20.29585225,677.5500817
0.542250712,0.590896253,0.100857812,0.596365681,0.209932408,0.367364829,104.6096986,301.0481121,22.20114246,541.9463203
0.593807215,0.655161463,0.126882687,0.677814895,0.230677428,0.407168389,144.448298,286.2112825,21.37856811,717.2778223
0.656206591,0.527450738,0.132175687,0.731796059,0.258378465,0.467055325,123.3835189,238.427956,17.31373618,694.7375023
0.759794371,0.644585005,0.105283705,0.620695951,0.268552985,0.45200273,97.36508316,319.7277642,20.69040737,588.7145052
0.717673677,0.539600224,0.096748373,0.688618209,0.209273402,0.428951145,131.5572837,324.4240095,22.12615539,652.0505962
0.581874679,0.59399347,0.092566034,0.818831861,0.225364189,0.402479185,141.9444389,294.9255156,20.53141376,724.0563701
0.711482241,0.614958004,0.09690498,0.796615706,0.239362804,0.373200748,130.0661392,252.1065106,16.12124856,727.7676485
0.522996903,0.615740395,0.113472931,0.76911312,0.219446062,0.372834978,103.4845548,230.4120519,21.25494119,545.6908898
0.646055941,0.694727434,0.097828549,0.652511142,0.249595369,0.353324052,141.4139138,259.1427945,22.77732846,547.6292896
0.668269897,0.744535896,0.121007916,0.763834174,0.212463885,0.38653765,134.9741905,320.9437804,22.93575659,659.5537254
0.718884281,0.656303352,0.12983419,0.864763775,0.226644392,0.389257393,123.1267729,244.8836821,18.3050252,694.2292081
0.678935525,0.638311025,0.123771724,0.713835961,0.220822733,0.430934775,126.2609515,219.2969213,22.38421684,621.0720628
0.756469975,0.657164851,0.107723731,0.829937682,0.229335567,0.379768083,110.540678,308.4654696,17.47119211,654.9700365
0.678558729,0.712023245,0.132800392,0.602536643,0.232225208,0.407261251,144.6936567,298.8465054,23.72959772,545.4699332
0.608265884,0.589508859,0.130569339,0.826089141,0.1880388,0.356074861,113.3220345,300.1062734,20.14952343,527.0444954
0.680791464,0.717582807,0.110506673,0.760007332,0.197614938,0.468341974,97.95406247,304.9047422,17.28291826,503.3229219
0.755552932,0.547569974,0.117692643,0.699332769,0.257415227,0.360289335,111.6793304,300.6243185,20.84991585,662.8973843
0.64497748,0.661630928,0.117589811,0.720331939,0.233731322,0.461677969,135.4104006,321.6532175,20.32098815,593.8075578
0.548817854,0.576610468,0.10321254,0.875908002,0.231512663,0.421605254,114.0762143,248.6674691,21.55699818,665.0650118
0.625507408,0.571420119,0.126048232,0.718718563,0.273533704,0.344602221,137.689353,279.849435,20.55892414,502.7801679
0.70281797,0.568602093,0.101990412,0.820201018,0.263471314,0.442738778,141.6259291,326.0070081,20.47351449,549.4373252
0.533422094,0.755349904,0.103617521,0.745382778,0.213113704,0.462631913,129.5951138,264.8478732,22.60061374,734.9010259
0.525958842,0.510861177,0.128756848,0.840291066,0.217455289,0.345706877,108.688522,298.7191093,21.29242623,595.1537899
0.58843824,0.651440801,0.112039959,0.746016084,0.210585486,0.352458231,118.8817217,307.499471,23.47334012,728.9162331
0.742131397,0.519257196,0.114339635,0.765014934,0.252951533,0.329692989,132.0889988,266.0252349,17.3950794,675.4748694
0.755195034,0.521450224,0.12779852,0.821105657,0.194374515,0.476466601,116.3936689,256.2917608,20.68205664,644.4336358
0.606607256,0.616582015,0.116966436,0.662306519,0.233961462,0.342675375,102.5576672,316.8731092,22.34673002,533.8215229
0.673561728,0.655352377,0.107479257,0.631138877,0.236219477,0.319384587,111.0079979,290.151402,19.01533499,669.0633606
0.514087407,0.549298966,0.113079868,0.779474283,0.251009787,0.389646808,138.9666826,228.0519019,16.87060609,725.6546899
0.7492189,0.727571556,0.102384759,0.655198385,0.195129671,0.413557621,144.5986073,237.360477,16.66094223,567.2276928
0.531227455,0.532773829,0.128670788,0.72092456,0.273029659,0.449963872,116.3346247,259.3933411,18.78175535,511.4559888
0.549173079,0.541778986,0.134247123,0.872168813,0.264411993,0.397904195,108.3900356,256.8232306,18.85875706,621.614354
0.731815129,0.635879405,0.090931674,0.815469234,0.246171414,0.397561496,111.504488,264.0629555,22.53610563,514.4996995
0.639191455,0.55894613,0.129299709,0.871091393,0.221669455,0.401040517,120.1737179,316.6799345,23.05321755,563.7398167
0.72489723,0.616267941,0.119864195,0.631874732,0.258572901,0.346409982,114.6625821,230.2409668,21.08528301,524.1588826
0.623769676,0.67544215,0.124511535,0.738617092,0.239905151,0.375612146,139.8554103,244.1502016,16.9094415,602.2446729
0.735202208,0.64735006,0.127263774,0.646555842,0.190726696,0.460881882,96.84845634,229.2735146,19.29565592,661.7158783
0.515255764,0.700457426,0.117815739,0.591401831,0.245310551,0.442508932,123.0152946,226.6028562,22.70101674,613.2677254
0.686832769,0.699163366,0.111217811,0.744279802,0.253699386,0.38795662,111.2686446,245.7667849,19.16341151,719.5094649
0.695931986,0.689049614,0.100734073,0.664181505,0.23501415,0.375330286,119.7299872,243.1779469,18.24896961,551.9756924
0.535126937,0.737571942,0.09426879,0.614580678,0.264230887,0.368848498,117.9381673,227.3592925,17.45074012,530.9116289
0.64754775,0.622437339,0.12655955,0.746991895,0.182775644,0.355126132,127.7207131,299.5635457,21.9750708,582.4016046
0.631965408,0.722187205,0.108439624,0.771997612,0.242581957,0.472906621,99.93539287,301.3954784,23.58232613,722.9816647
0.568575483,0.613350697,0.093758779,0.805892097,0.271625726,0.375002153,113.8272366,288.3103997,20.59956523,685.3382975
0.733550048,0.754688441,0.130162812,0.8707461,0.200423077,0.409417461,129.0140687,289.019166,16.99171248,637.08267
0.573476752,0.553809698,0.119041482,0.733362543,0.201542789,0.40544779,145.1979933,247.7285633,22.54917213,603.099647
0.634786395,0.543865091,0.124055145,0.799791757,0.229805717,0.418807888,100.8134997,311.9600045,18.99776619,691.1723529
0.594293667,0.637097014,0.093545936,0.68347304,0.215009079,0.430751491,98.25067713,308.7615497,23.28818989,673.6711884
0.527565735,0.525163098,0.100470367,0.71752837,0.245400972,0.385454737,105.284409,257.2875408,18.66822405,563.3310174
0.666550064,0.54668695,0.09630934,0.637421835,0.199765194,0.422083143,121.6825909,273.0969058,21.29881098,582.1288059
0.565679399,0.718254144,0.107198936,0.849135625,0.188491182,0.44460629,125.2369775,285.7028877,21.65623604,626.3234601
0.592186894,0.600488917,0.107273818,0.692720786,0.221836724,0.457480548,104.7987466,275.1733098,17.42225625,648.4183629
0.627820787,0.583158802,0.094251611,0.815947331,0.269160411,0.383001402,115.7786312,233.3210847,19.98023275,574.1551199
0.735647486,0.586323884,0.106964187,0.803373506,0.262662197,0.370873257,132.0231714,284.4559638,21.32070143,719.8488023
0.68166481,0.558580685,0.132427665,0.868346799,0.265795689,0.425531205,101.9755993,249.5177759,22.01705366,559.8027496
0.601025332,0.643141346,0.094794954,0.797541457,0.268321959,0.352034349,107.0656177,320.1903383,16.42849614,589.9512252
0.628741587,0.71388624,0.12762251,0.703964769,0.198220755,0.475012117,132.5855125,318.3983267,18.45160125,698.6872545
0.70127314,0.50609533,0.122420755,0.656090223,0.21821052,0.435163502,122.0486352,257.6745227,22.82249059,529.2848131
0.579778375,0.62628415,0.122391293,0.684315753,0.227179484,0.409035581,125.3804888,293.343904,17.97070186,601.8542242
0.651779713,0.723582725,0.121151529,0.60150109,0.247024671,0.354684732,121.0284999,308.1229902,23.45069699,650.4560277
0.746349668,0.606325475,0.117124274,0.613743905,0.196555753,0.396619309,100.2751735,299.0728285,18.47907675,673.5572655
0.54483186,0.753980031,0.105764459,0.675386287,0.236522071,0.324143179,118.4267945,315.2091164,19.40899005,631.038001
0.683118105,0.701481268,0.125486594,0.72883422,0.193933009,0.396052663,143.8605604,319.3176172,18.2299052,595.6403169
0.663619593,0.710275062,0.130005667,0.720094659,0.257139991,0.412932828,104.1359556,315.7049718,23.03278655,590.8653383
0.763215633,0.525353474,0.103883863,0.714956949,0.233094941,0.384602999,109.662873,246.7639415,16.31477467,568.200901
0.691399707,0.664669514,0.102808749,0.663145335,0.202097347,0.331249508,130.3508583,260.348519,23.23262854,685.4929552
0.628488901,0.589091781,0.128573873,0.679225225,0.225172368,0.380631655,140.2015537,303.2023477,21.17420923,609.4402624
0.532829981,0.724565748,0.119769604,0.642382404,0.23490203,0.362559766,110.2479675,251.6633597,16.77374193,654.2686961
0.766872368,0.554263889,0.11555666,0.826908232,0.191028186,0.470579203,109.4936734,236.6015222,23.70740398,511.0647096
0.672891617,0.667189722,0.126779294,0.668228741,0.205289003,0.365445263,99.31725469,310.4322056,19.5502838,543.2246308
0.517294653,0.636957579,0.123246273,0.853553448,0.193873645,0.419282334,117.5912608,219.0798817,18.28889589,540.1893798
0.562211421,0.577590166,0.125097331,0.660978195,0.196957667,0.416176216,110.3071771,237.4199495,22.94699379,703.6478142
0.58694126,0.692664443,0.09219829,0.734515646,0.252111353,0.477462963,118.6823541,280.0884113,17.50628888,524.9224538
0.629405308,0.682129501,0.11914272,0.760636604,0.21175346,0.415225441,110.908327,293.5814275,19.23293739,643.040003
0.559308869,0.659530666,0.115131088,0.664715969,0.203379202,0.403199416,126.3289192,236.1233639,17.6194007,550.337497
